Species_name,Domain,Genome_size,Num_exons,Exon_to_genome_ratio
Citrobacter_tructae,bacteria,4946572,2199185,2.24927507235635
Citrobacter_werkmanii,bacteria,5028129,448741,11.204961432867
Citrobacter_youngae,bacteria,5065024,1861329,2.72118658227535
Citromicrobium_sp,bacteria,3121724,531436,5.87412524814821
Citrullus_lanatus,plants,365450462,10914840,33.4819806795152
Citrus_clementina,plants,301364702,17037239,17.6885880394118
Clavibacter_cf,bacteria,3420753,695007,4.92189718952471
Clavibacter_michiganensis,bacteria,3298840,666497,4.94951964553831
Clavibacter_phaseoli,bacteria,3048322,30704,99.2825573631671
Clavibacter_sp,bacteria,3130909,543360,5.76213078081822
Cloacibacillus_porcorum,bacteria,3585187,1573201,2.27891223054142
Cloacibacillus_sp,bacteria,2895526,299281,9.67494094179049
Cloacibacterium_normanense,bacteria,2784391,352267,7.90420476513554
Clostridia_bacterium,bacteria,2958904,201572,14.6791783560672
Clostridiaceae_bacterium,bacteria,3649830,581752,6.27385971430202
Clostridiales_bacterium,bacteria,3185092,339926,9.36995502528435
Clostridiales_family,bacteria,1830559,49148,37.2458492715879
Clostridioides_difficile,bacteria,4556944,615464,7.40408001954701
Clostridium_aceticum,bacteria,4207037,1800602,2.33646136125585
Clostridium_acetireducens,bacteria,2424212,123291,19.6625220007949
Clostridium_acetobutylicum,bacteria,4132880,1776146,2.32688078570118
Clostridium_acidisoli,bacteria,3999957,671098,5.96031727109901
Clostridium_algidicarnis,bacteria,2835143,302155,9.38307491188297
Clostridium_amylolyticum,bacteria,4262456,713982,5.96997683414988
Clostridium_argentinense,bacteria,4742562,684734,6.92613774107902
Clostridium_autoethanogenum,bacteria,4479212,1035924,4.32388250676812
Clostridium_baratii,bacteria,3199335,891837,3.5873556817205
Clostridium_bartlettii,bacteria,2961274,491106,6.02980619255314
Clostridium_beijerinckii,bacteria,5909976,1268582,4.65872547335493
Clostridium_bornimense,bacteria,3617025,1439832,2.5121159968663
Clostridium_botulinum,bacteria,3891473,1037337,3.75140745769644
Clostridium_butyricum,bacteria,4533716,910959,4.97686218081433
Clostridium_cadaveris,bacteria,3532192,277658,12.7213766576148
Clostridium_carboxidivorans,bacteria,5592854,134223,41.668372782608
Clostridium_carnis,bacteria,5168057,918383,5.62734392949347
Clostridium_cavendishii,bacteria,4987666,405736,12.2928850286886
Clostridium_celatum,bacteria,3553721,181301,19.6012211736284
Clostridium_cellulovorans,bacteria,5262222,2217719,2.3728082773336
Clostridium_chauvoei,bacteria,2887451,1281090,2.2539017555363
Clostridium_chromiireducens,bacteria,5645764,641781,8.79703185123263
Clostridium_clostridioforme,bacteria,4493879,126518,35.5196809940088
Clostridium_cochlearium,bacteria,2508369,599891,4.18137517204514
Clostridium_colicanis,bacteria,2619501,289981,9.03335390939406
Clostridium_collagenovorans,bacteria,3482404,630595,5.52240978758157
Clostridium_combesii,bacteria,3892013,407520,9.55048341185709
Clostridium_coskatii,bacteria,4565108,298256,15.3060055790998
Clostridium_cylindrosporum,bacteria,2735032,439436,6.22395980302024
Clostridium_diolis,bacteria,5852174,250041,23.4048576033531
Clostridium_disporicum,bacteria,3627197,206989,17.5236643581648
Clostridium_drakei,bacteria,5695241,2427464,2.34616908839843
Clostridium_estertheticum,bacteria,4785613,2045335,2.33976976876649
Clostridium_fallax,bacteria,2747337,227017,12.1018998577199
Clostridium_felsineum,bacteria,5178654,369945,13.9984430117991
Clostridium_fermenticellae,bacteria,2819963,1208851,2.33276309487273
Clostridium_fessum,bacteria,3277016,741822,4.41752334117888
Clostridium_formicaceticum,bacteria,4586755,1979284,2.31738093169045
Clostridium_frigidicarnis,bacteria,4337414,220024,19.7133676326219
Clostridium_gasigenes,bacteria,4056506,682550,5.94316313823163
Clostridium_grantii,bacteria,4474501,383545,11.6661695498573
Clostridium_haemolyticum,bacteria,2670062,104403,25.5746940925744
Clostridium_hathewayi,bacteria,5587080,172636,32.363354109224
Clostridium_homopropionicum,bacteria,3650535,343574,10.625178273094
Clostridium_indicum,bacteria,5946122,170097,34.9572420442453
Clostridium_intestinale,bacteria,4600598,592063,7.77045348214633
Clostridium_isatidis,bacteria,2869927,1259703,2.27825685895802
Clostridium_kluyveri,bacteria,4164012,1763009,2.36187764557117
Clostridium_leptum,bacteria,2818959,240788,11.707223781916
Clostridium_liquoris,bacteria,2876197,174884,16.4463129846069
Clostridium_ljungdahlii,bacteria,4496991,1201408,3.74310215309959
Clostridium_luticellarii,bacteria,3754778,150006,25.0308520992494
Clostridium_magnum,bacteria,6634930,1149214,5.77345037564805
Clostridium_manihotivorum,bacteria,6364326,2580960,2.46587548819044
Clostridium_neonatale,bacteria,4705520,1534264,3.06695588242962
Clostridium_nexile,bacteria,2527326,255448,9.89370047915818
Clostridium_novyi,bacteria,2561571,519807,4.92792860732103
Clostridium_oryzae,bacteria,5074802,224261,22.6289992464138
Clostridium_papyrosolvens,bacteria,4915287,515162,9.54124527818434
Clostridium_paraputrificum,bacteria,3488595,470841,7.4092846629754
Clostridium_pasteurianum,bacteria,4983764,2053148,2.42737730394707
Clostridium_perfringens,bacteria,3527335,901213,3.91398618736349
Clostridium_puniceum,bacteria,6082167,142743,42.6092137617957
Clostridium_putrefaciens,bacteria,3121953,1309550,2.3839891565805
Clostridium_ragsdalei,bacteria,4424992,321621,13.7584050792703
Clostridium_roseum,bacteria,5067725,287607,17.6203117448463
Clostridium_saccharobutylicum,bacteria,5140579,1438021,3.57476058234219
Clostridium_sartagoforme,bacteria,3868562,437810,8.83617532282877
Clostridium_scatologenes,bacteria,5749410,2464551,2.33284277744709
Clostridium_septicum,bacteria,3429431,1458385,2.35152651734624
Clostridium_sp,bacteria,3262921,394341,8.27437415870285
Clostridium_sporogenes,bacteria,4114226,1006294,4.08849423498386
Clostridium_sulfidigenes,bacteria,3717420,251124,14.8031251493286
Clostridium_taeniosporum,bacteria,3503506,1424013,2.46030478654338
Clostridium_tagluense,bacteria,5195089,295583,17.5757367642929
Clostridium_tepidiprofundi,bacteria,3060113,251262,12.1789725465848
Clostridium_tepidum,bacteria,3074397,176496,17.4190746532499
Clostridium_tetani,bacteria,2863517,693823,4.12716025420521
Clostridium_tetanomorphum,bacteria,5553690,195268,28.4413728823975
Clostridium_thermobutyricum,bacteria,3451774,808994,4.2667512161717
Clostridium_thermopalmarium,bacteria,2819317,247640,11.3847399450816
Clostridium_tyrobutyricum,bacteria,3089001,844923,3.65595563145991
Clostridium_uliginosum,bacteria,4080971,273960,14.8962293765513
Clostridium_vincentii,bacteria,3505833,170766,20.5300411088858
Clupea_harengus,ensembl,786325606,22040662,35.6761337749293
Cnuella_takakiae,bacteria,5659359,494158,11.45252935296
Cnuibacter_physcomitrellae,bacteria,4351649,1922223,2.26386272560468
Cobetia_marina,bacteria,4177239,993007,4.206656146432
Cobetia_sp,bacteria,3952055,789330,5.00684599380297
Cochleicola_gelatinilyticus,bacteria,3395737,819576,4.14328506447236
Cocleimonas_flava,bacteria,4491576,1106243,4.06020738662301
Coffea_canephora,plants,568611505,15422713,36.8684488260918
Cognaticolwellia_beringensis,bacteria,4661274,1981498,2.3523990435519
Cognatishimia_activa,bacteria,3479689,642008,5.42000878493726
Cognatishimia_maritima,bacteria,3284915,695747,4.72142172370129
Cognatiyoonia_koreensis,bacteria,3648231,1398825,2.60806820009651
Cognatiyoonia_sediminum,bacteria,3257490,940251,3.46448980112757
Cohaesibacter_celericrescens,bacteria,5015406,554464,9.04550340509032
Cohaesibacter_gelatinilyticus,bacteria,5198252,1274538,4.07853826249198
Cohaesibacter_marisflavi,bacteria,5339722,643604,8.2965954220297
Cohaesibacter_sp,bacteria,5110332,2205980,2.31658129266811
Cohnella_abietis,bacteria,7059027,3098041,2.27854537754665
Cohnella_endophytica,bacteria,6268162,782699,8.00839403142204
Cohnella_faecalis,bacteria,6426246,1127883,5.6976175720354
Cohnella_fermenti,bacteria,8522422,355953,23.9425485948988
Cohnella_lupini,bacteria,6342800,654956,9.68431467151992
Cohnella_phaseoli,bacteria,9401845,464367,20.2465829828562
Cohnella_sp,bacteria,6449364,552124,11.681006893379
Coleofasciculus_chthonoplastes,bacteria,8679041,484788,17.90275543124
Colletotrichum_gloeosporioides,fungi,55607143,408302,136.191208958075
Colletotrichum_graminicola,fungi,51644307,1390449,37.142179972081
Colletotrichum_higginsianum,fungi,49084868,36210,1355.56111571389
Colletotrichum_orbiculare,fungi,90086138,1605716,56.103406829103
Collimonas_arenae,bacteria,5177175,2262244,2.28851286598616
Collimonas_fungivorans,bacteria,5350317,2372991,2.25467181085364
Collimonas_pratensis,bacteria,5657962,2469563,2.2910786829651
Collimonas_sp,bacteria,5388062,828180,6.50590958772711
Colobus_angolensis,ensembl,2970124662,10330784,287.502348514885
Colwellia_chukchiensis,bacteria,4023670,508568,7.91176401189222
Colwellia_marinimaniae,bacteria,4387599,285095,15.3899542257844
Colwellia_ponticola,bacteria,3722219,498633,7.46484689140109
Colwellia_psychrerythraea,bacteria,5216442,868581,6.00570355392774
Colwellia_sp,bacteria,4804674,1070675,4.48752019664957
Comamonadaceae_bacterium,bacteria,4334258,143953,30.1088768237856
Comamonas_aquatica,bacteria,3860249,953465,4.04865519376967
Comamonas_kerstersii,bacteria,3283180,962301,3.41180275807817
Comamonas_serinivorans,bacteria,4522913,1887841,2.39581246513875
Comamonas_sp,bacteria,4755167,691811,6.8735085787551
Comamonas_terrigena,bacteria,4710225,2042698,2.30588417866958
Comamonas_testosteroni,bacteria,5672987,1603454,3.53797822754284
Comamonas_thiooxydans,bacteria,5456788,478955,11.393116010112
Commensalibacter_intestini,bacteria,2444877,492346,4.96577000727131
Commensalibacter_sp,bacteria,2140757,680579,3.14549607429562
Companilactobacillus_alimentarius,bacteria,2401923,1057212,2.27194072712001
Companilactobacillus_allii,bacteria,2534178,1136039,2.23071391034991
Companilactobacillus_bobalius,bacteria,2882915,542150,5.31755971594577
Companilactobacillus_crustorum,bacteria,2316479,1005314,2.30423429893546
Companilactobacillus_farciminis,bacteria,2474490,801870,3.08589879490025
Companilactobacillus_futsaii,bacteria,2583575,641132,4.0297076109132
Companilactobacillus_ginsenosidimutans,bacteria,2590556,1135429,2.28156582225749
Companilactobacillus_heilongjiangensis,bacteria,2790548,1161530,2.40247604452748
Companilactobacillus_kimchiensis,bacteria,2698724,217946,12.3825351233792
Companilactobacillus_kimchii,bacteria,2746576,331646,8.28164971083625
Companilactobacillus_mindensis,bacteria,2336411,123793,18.8735308135355
Companilactobacillus_nantensis,bacteria,2914395,171462,16.9973230220107
Companilactobacillus_nodensis,bacteria,2683197,479595,5.59471429018234
Companilactobacillus_nuruki,bacteria,2582291,193237,13.3633362140791
Companilactobacillus_paralimentarius,bacteria,2548273,109928,23.1812913907285
Companilactobacillus_tucceti,bacteria,2173857,178423,12.1837263133116
Companilactobacillus_versmoldensis,bacteria,2373204,216775,10.9477753430977
Companilactobacillus_zhachilii,bacteria,2714973,1132105,2.39816359789949
Compostimonas_suwonensis,bacteria,3882495,787010,4.9332219412714
Conchiformibius_steedae,bacteria,2371914,257056,9.22722675214739
Conexibacter_woesei,bacteria,6359369,2958384,2.14960904331554
Confluentibacter_flavum,bacteria,4136527,284334,14.5481264991172
Congregibacter_litoralis,bacteria,4351117,1984579,2.19246348973762
Conservatibacter_flavescens,bacteria,2607477,323810,8.05249065810197
Consotaella_salsifontis,bacteria,4652084,432532,10.7554678035382
Convivina_intestini,bacteria,1600079,307060,5.21096528365792
Coprobacillus_cateniformis,bacteria,3857363,759014,5.08207094994295
Coprobacillus_sp,bacteria,2940790,330451,8.8993194630881
Coprobacter_fastidiosus,bacteria,3411820,553780,6.16096644877027
Coprobacter_secundus,bacteria,4138744,434348,9.52863602457016
Coprobacter_sp,bacteria,3139957,343644,9.13723795555866
Coprococcus_catus,bacteria,3487509,691420,5.04397807219053
Coprococcus_comes,bacteria,3274083,308515,10.6124076624035
Coprococcus_eutactus,bacteria,3078343,456263,6.7468577624869
Coprococcus_sp,bacteria,2929159,518955,5.64433772720324
Coprothermobacter_proteolyticus,bacteria,1424912,663821,2.1465304652911
Coraliomargarita_akajimensis,bacteria,3750771,1695162,2.21263277492063
Coraliomargarita_sinensis,bacteria,3569655,501358,7.11997215562532
Coraliomargarita_sp,bacteria,2067224,147243,14.0395877548941
Corallincola_holothuriorum,bacteria,4308247,568497,7.57831087938899
Corallococcus_aberystwythensis,bacteria,9981836,93022,107.306185633506
Corallococcus_carmarthensis,bacteria,10793792,159325,67.7470076886867
Corallococcus_coralloides,bacteria,9834254,4498032,2.1863458285757
Corallococcus_exercitus,bacteria,10148184,74645,135.952629111126
Corallococcus_exiguus,bacteria,10460822,88890,117.682776465294
Corallococcus_interemptor,bacteria,9471940,177335,53.4126934897228
Corallococcus_llansteffanensis,bacteria,10526383,67005,157.098470263413
Corallococcus_macrosporus,bacteria,8988553,4056449,2.21586725236777
Corallococcus_sicarius,bacteria,10393104,128176,81.0846336287605
Corallococcus_sp,bacteria,10088013,456777,22.0852224041249
Corallococcus_terminator,bacteria,10351705,112289,92.1880593824863
Corchorus_capsularis,plants,317178409,253792,1249.75731701551
Coriobacteriaceae_bacterium,bacteria,2149188,439636,4.88856235613098
Corticibacter_populi,bacteria,4201169,1006846,4.17260335741514
Corvus_moneduloides,ensembl,1112734094,16066683,69.2572383484506
Corylus_avellana,plants,369779143,18155518,20.3673143889367
Corymbia_citriodora,plants,544191601,20571074,26.4542143497223
Corynebacterium_accolens,bacteria,2513509,647268,3.88326055732739
Corynebacterium_afermentans,bacteria,2326687,162655,14.3044296209769
Corynebacterium_alimapuense,bacteria,2287550,565127,4.04785119097123
Corynebacterium_ammoniagenes,bacteria,2764167,392801,7.03706711540958
Corynebacterium_amycolatum,bacteria,2551347,398045,6.40969362760492
Corynebacterium_appendicis,bacteria,2248056,310784,7.23349979406919
Corynebacterium_aquilae,bacteria,2926437,1252522,2.33643560751827
Corynebacterium_argentoratense,bacteria,2031902,933397,2.17688936218994
Corynebacterium_aurimucosum,bacteria,2768769,696559,3.97492435433802
Corynebacterium_bovis,bacteria,2641354,305393,8.64904308987991
Corynebacterium_callunae,bacteria,2928683,1288179,2.27350624408564
Corynebacterium_camporealensis,bacteria,2450920,1116027,2.19611227869589
Corynebacterium_casei,bacteria,3122475,793131,3.93689630086329
Corynebacterium_choanae,bacteria,2986773,1181881,2.52713513458631
Corynebacterium_coyleae,bacteria,2495894,629996,3.96176322905925
Corynebacterium_crenatum,bacteria,3346700,314322,10.6473616227945
Corynebacterium_crudilactis,bacteria,3217288,1393581,2.30864800826073
Corynebacterium_cystitidis,bacteria,2948772,401734,7.34011062046031
Corynebacterium_diphtheriae,bacteria,2633090,1036045,2.54148170181126
Corynebacterium_doosanense,bacteria,2698995,1226312,2.2009040113772
Corynebacterium_durum,bacteria,2809576,596733,4.70826315957053
Corynebacterium_efficiens,bacteria,3219505,1408956,2.28502877307737
Corynebacterium_epidermidicanis,bacteria,2692072,1207214,2.229987392459
Corynebacterium_falsenii,bacteria,2649772,773552,3.42546294590599
Corynebacterium_flavescens,bacteria,2631533,698387,3.7680174230172
Corynebacterium_frankenforstense,bacteria,2604152,1156698,2.25136725402828
Corynebacterium_freneyi,bacteria,3042317,182225,16.6953875703114
Corynebacterium_genitalium,bacteria,2333642,676176,3.45123458981094
Corynebacterium_gerontici,bacteria,2263210,1040628,2.17485018661808
Corynebacterium_glaucum,bacteria,2518659,1164146,2.16352502177562
Corynebacterium_glucuronolyticum,bacteria,2848166,339971,8.37768424025026
Corynebacterium_glutamicum,bacteria,3304346,955571,3.45798045148102
Corynebacterium_glyciniphilum,bacteria,3568218,1624297,2.19677682098779
Corynebacterium_gottingense,bacteria,2623280,253108,10.3642713782259
Corynebacterium_hadale,bacteria,2689254,259629,10.3580647770472
Corynebacterium_halotolerans,bacteria,3222008,1406056,2.29152181705423
Corynebacterium_heidelbergense,bacteria,2293936,56867,40.3386146622822
Corynebacterium_humireducens,bacteria,2681312,1235069,2.17098154030261
Corynebacterium_imitans,bacteria,2565464,1173334,2.18647333154924
Corynebacterium_jeikeium,bacteria,2483796,976983,2.54231370572144
Corynebacterium_kefirresidentii,bacteria,2628783,369784,7.10896901975207
Corynebacterium_kroppenstedtii,bacteria,2501327,526487,4.75097853839627
Corynebacterium_kutscheri,bacteria,2354065,1022759,2.3016810411837
Corynebacterium_lactis,bacteria,2769745,1242232,2.22965194907232
Corynebacterium_liangguodongii,bacteria,2357924,1070275,2.20310107215435
Corynebacterium_lipophiloflavum,bacteria,2385784,551506,4.32594387005762
Corynebacterium_lowii,bacteria,2354433,503458,4.67652316578543
Corynebacterium_macginleyi,bacteria,2349818,272209,8.63240377797942
Corynebacterium_marinum,bacteria,2729219,1221007,2.23521978170477
Corynebacterium_maris,bacteria,2833547,1275159,2.22211269339745
Corynebacterium_mastitidis,bacteria,2264319,155358,14.5748464836056
Corynebacterium_matruchotii,bacteria,2909028,906085,3.21054565868704
Corynebacterium_minutissimum,bacteria,2737452,926517,2.95456172597661
Corynebacterium_mustelae,bacteria,3474226,1521077,2.28405662566721
Corynebacterium_mycetoides,bacteria,2266470,1041498,2.17616356440435
Corynebacterium_oculi,bacteria,2413873,646903,3.73142959609091
Corynebacterium_otitidis,bacteria,2118285,506227,4.18445677532016
Corynebacterium_pelargi,bacteria,2370062,1075296,2.20410194030295
Corynebacterium_phocae,bacteria,2791883,1231552,2.26696314893728
Corynebacterium_pilosum,bacteria,2593653,1189060,2.18126335088221
Corynebacterium_pollutisoli,bacteria,2540854,467766,5.43189115925484
Corynebacterium_propinquum,bacteria,2773166,282755,9.80766387862284
Corynebacterium_provencense,bacteria,3111650,1413266,2.2017440453531
Corynebacterium_pseudodiphtheriticum,bacteria,2815765,270005,10.4285854495018
Corynebacterium_pseudogenitalium,bacteria,2601426,501550,5.18677300368857
Corynebacterium_pseudopelargi,bacteria,2348160,1064129,2.20664975768915
Corynebacterium_pseudotuberculosis,bacteria,2345131,1043569,2.24722179367153
